CGPA,IQ
8.97,122.0
7.51,102.0
7.88,105.0
7.46,106.0
5.98,91.0
8.61,114.0
6.4,92.0
5.12,82.0
8.23,105.0
5.89,82.0
9.7,123.0
9.77,127.0
9.57,127.0
6.85,106.0
5.08,85.0
9.64,126.0
7.14,101.0
9.83,123.0
9.82,128.0
9.27,121.0
6.47,96.0
6.93,95.0
9.26,125.0
6.58,103.0
5.85,88.0
7.78,110.0
9.68,130.0
8.48,113.0
7.85,110.0
5.49,85.0
8.08,111.0
9.95,126.0
5.7,87.0
7.59,108.0
9.39,131.0
8.7,122.0
8.49,126.0
8.51,111.0
6.8,102.0
6.47,96.0
9.05,131.0
9.05,116.0
9.34,119.0
9.57,123.0
7.56,95.0
7.51,102.0
8.99,116.0
8.25,113.0
8.51,117.0
8.98,129.0
9.45,129.0
6.69,94.0
6.88,94.0
5.47,87.0
7.89,102.0
5.18,91.0
7.33,109.0
7.71,105.0
6.43,86.0
7.95,116.0
5.15,81.0
5.19,88.0
9.11,113.0
6.8,95.0
5.64,86.0
7.61,106.0
8.85,116.0
6.08,94.0
8.11,106.0
5.43,84.0
5.26,83.0
7.66,109.0
7.7,111.0
8.19,106.0
8.63,109.0
9.88,135.0
7.58,107.0
6.61,92.0
8.98,128.0
6.35,94.0
7.19,108.0
5.39,84.0
5.13,92.0
9.81,137.0
9.18,121.0
8.48,120.0
7.04,104.0
5.87,96.0
5.78,83.0
6.25,96.0
7.75,113.0
8.57,107.0
8.3,107.0
6.4,84.0
9.77,126.0
8.69,120.0
7.77,115.0
8.06,111.0
7.1,109.0
6.24,85.0
6.78,89.0
8.79,118.0
5.07,83.0
5.58,86.0
5.23,72.0
5.2,82.0
9.28,116.0
8.52,119.0
7.37,106.0
5.49,80.0
7.46,102.0
7.37,98.0
5.87,88.0
7.17,106.0
6.99,95.0
8.08,113.0
8.18,109.0
5.23,78.0
6.87,98.0
8.13,106.0
7.52,102.0
9.28,117.0
8.29,123.0
5.81,88.0
5.35,80.0
8.21,113.0
5.13,81.0
7.93,108.0
9.7,130.0
7.88,113.0
6.94,97.0
8.22,109.0
7.29,102.0
7.73,96.0
9.71,120.0
6.93,106.0
9.81,136.0
9.53,124.0
5.98,93.0
5.35,85.0
5.5,100.0
5.09,86.0
5.47,84.0
8.42,109.0
5.36,76.0
6.59,97.0
9.22,118.0
5.12,74.0
9.07,117.0
6.41,89.0
5.59,94.0
8.48,119.0
8.14,111.0
9.39,131.0
8.68,117.0
9.02,116.0
6.41,102.0
5.89,92.0
8.75,112.0
9.03,119.0
9.95,125.0
7.06,94.0
6.86,103.0
8.88,128.0
6.7,90.0
9.65,129.0
9.29,120.0
7.14,99.0
8.75,115.0
8.77,113.0
5.52,85.0
9.51,121.0
7.53,107.0
9.13,121.0
6.6,95.0
9.48,120.0
6.95,97.0
5.05,84.0
9.53,128.0
5.46,80.0
6.6,96.0
9.75,131.0
9.75,119.0
7.87,111.0
8.16,108.0
7.24,105.0
6.47,91.0
6.64,87.0
8.36,105.0
8.76,118.0
8.96,121.0
8.95,115.0
5.46,88.0
7.47,96.0
5.29,83.0
7.75,101.0
7.21,99.0
9.44,125.0
6.75,93.0
5.59,84.0
